,atlas,classifier,compcor_10,connectome_regress,covariance_estimator,dataset,dimensionality,iter_shuffle_split,measure,min_region_size_in_mm3,motion_regress,multi_pca_reduction,n_regions,reduction_n_components,region_extraction,scores,scoring,smoothing_fwhm
62,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,6,tangent,1500,no,yes,51,100,yes,[ 0.328125],roc_auc,6.0
63,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,7,correlation,1500,no,yes,51,100,yes,[ 0.37890625],roc_auc,6.0
64,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,7,correlation,1500,no,yes,51,100,yes,[ 0.3828125],roc_auc,6.0
65,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,7,correlation,1500,no,yes,51,100,yes,[ 0.37109375],roc_auc,6.0
66,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,7,partial correlation,1500,no,yes,51,100,yes,[ 0.4921875],roc_auc,6.0
67,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,7,partial correlation,1500,no,yes,51,100,yes,[ 0.5859375],roc_auc,6.0
68,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,7,partial correlation,1500,no,yes,51,100,yes,[ 0.5859375],roc_auc,6.0
69,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,7,tangent,1500,no,yes,51,100,yes,[ 0.41015625],roc_auc,6.0
70,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,7,tangent,1500,no,yes,51,100,yes,[ 0.4453125],roc_auc,6.0
71,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,7,tangent,1500,no,yes,51,100,yes,[ 0.44140625],roc_auc,6.0
72,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,8,correlation,1500,no,yes,64,100,yes,[ 0.39453125],roc_auc,6.0
73,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,8,correlation,1500,no,yes,64,100,yes,[ 0.4609375],roc_auc,6.0
74,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,8,correlation,1500,no,yes,64,100,yes,[ 0.46875],roc_auc,6.0
75,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,8,partial correlation,1500,no,yes,64,100,yes,[ 0.68359375],roc_auc,6.0
76,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,8,partial correlation,1500,no,yes,64,100,yes,[ 0.671875],roc_auc,6.0
77,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,8,partial correlation,1500,no,yes,64,100,yes,[ 0.6875],roc_auc,6.0
78,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,8,tangent,1500,no,yes,64,100,yes,[ 0.5234375],roc_auc,6.0
79,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,8,tangent,1500,no,yes,64,100,yes,[ 0.6171875],roc_auc,6.0
80,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,8,tangent,1500,no,yes,64,100,yes,[ 0.63671875],roc_auc,6.0
81,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,9,correlation,1500,no,yes,47,100,yes,[ 0.6171875],roc_auc,6.0
82,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,9,correlation,1500,no,yes,47,100,yes,[ 0.50390625],roc_auc,6.0
83,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,9,correlation,1500,no,yes,47,100,yes,[ 0.49609375],roc_auc,6.0
84,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,9,partial correlation,1500,no,yes,47,100,yes,[ 0.54296875],roc_auc,6.0
85,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,9,partial correlation,1500,no,yes,47,100,yes,[ 0.68359375],roc_auc,6.0
86,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,9,partial correlation,1500,no,yes,47,100,yes,[ 0.68359375],roc_auc,6.0
87,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,9,tangent,1500,no,yes,47,100,yes,[ 0.6875],roc_auc,6.0
88,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,9,tangent,1500,no,yes,47,100,yes,[ 0.59765625],roc_auc,6.0
89,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,9,tangent,1500,no,yes,47,100,yes,[ 0.58203125],roc_auc,6.0
90,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,10,correlation,1500,no,yes,72,100,yes,[ 0.45703125],roc_auc,6.0
91,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,10,correlation,1500,no,yes,72,100,yes,[ 0.53125],roc_auc,6.0
92,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,10,correlation,1500,no,yes,72,100,yes,[ 0.53515625],roc_auc,6.0
93,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,10,partial correlation,1500,no,yes,72,100,yes,[ 0.5078125],roc_auc,6.0
94,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,10,partial correlation,1500,no,yes,72,100,yes,[ 0.53515625],roc_auc,6.0
95,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,10,partial correlation,1500,no,yes,72,100,yes,[ 0.53515625],roc_auc,6.0
96,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,10,tangent,1500,no,yes,72,100,yes,[ 0.40625],roc_auc,6.0
97,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,10,tangent,1500,no,yes,72,100,yes,[ 0.5390625],roc_auc,6.0
98,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,10,tangent,1500,no,yes,72,100,yes,[ 0.5390625],roc_auc,6.0
99,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,11,correlation,1500,no,yes,61,100,yes,[ 0.4765625],roc_auc,6.0
100,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,11,correlation,1500,no,yes,61,100,yes,[ 0.45703125],roc_auc,6.0
101,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,11,correlation,1500,no,yes,61,100,yes,[ 0.4765625],roc_auc,6.0
102,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,11,partial correlation,1500,no,yes,61,100,yes,[ 0.46484375],roc_auc,6.0
103,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,11,partial correlation,1500,no,yes,61,100,yes,[ 0.58203125],roc_auc,6.0
104,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,11,partial correlation,1500,no,yes,61,100,yes,[ 0.57421875],roc_auc,6.0
105,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,11,tangent,1500,no,yes,61,100,yes,[ 0.4453125],roc_auc,6.0
106,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,11,tangent,1500,no,yes,61,100,yes,[ 0.55859375],roc_auc,6.0
107,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,11,tangent,1500,no,yes,61,100,yes,[ 0.5703125],roc_auc,6.0
108,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,12,correlation,1500,no,yes,66,100,yes,[ 0.35546875],roc_auc,6.0
109,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,12,correlation,1500,no,yes,66,100,yes,[ 0.39453125],roc_auc,6.0
110,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,12,correlation,1500,no,yes,66,100,yes,[ 0.39453125],roc_auc,6.0
111,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,12,partial correlation,1500,no,yes,66,100,yes,[ 0.70703125],roc_auc,6.0
112,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,12,partial correlation,1500,no,yes,66,100,yes,[ 0.64453125],roc_auc,6.0
113,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,12,partial correlation,1500,no,yes,66,100,yes,[ 0.64453125],roc_auc,6.0
114,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,12,tangent,1500,no,yes,66,100,yes,[ 0.63671875],roc_auc,6.0
115,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,12,tangent,1500,no,yes,66,100,yes,[ 0.515625],roc_auc,6.0
116,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,12,tangent,1500,no,yes,66,100,yes,[ 0.515625],roc_auc,6.0
117,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,13,correlation,1500,no,yes,50,100,yes,[ 0.44921875],roc_auc,6.0
118,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,13,correlation,1500,no,yes,50,100,yes,[ 0.34375],roc_auc,6.0
119,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,13,correlation,1500,no,yes,50,100,yes,[ 0.34765625],roc_auc,6.0
120,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,13,partial correlation,1500,no,yes,50,100,yes,[ 0.6875],roc_auc,6.0
121,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,13,partial correlation,1500,no,yes,50,100,yes,[ 0.546875],roc_auc,6.0
122,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,13,partial correlation,1500,no,yes,50,100,yes,[ 0.55859375],roc_auc,6.0
123,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,13,tangent,1500,no,yes,50,100,yes,[ 0.4765625],roc_auc,6.0
124,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,13,tangent,1500,no,yes,50,100,yes,[ 0.4140625],roc_auc,6.0
125,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,13,tangent,1500,no,yes,50,100,yes,[ 0.41015625],roc_auc,6.0
126,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,14,correlation,1500,no,yes,54,100,yes,[ 0.43359375],roc_auc,6.0
127,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,14,correlation,1500,no,yes,54,100,yes,[ 0.5],roc_auc,6.0
128,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,14,correlation,1500,no,yes,54,100,yes,[ 0.5],roc_auc,6.0
129,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,14,partial correlation,1500,no,yes,54,100,yes,[ 0.51953125],roc_auc,6.0
130,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,14,partial correlation,1500,no,yes,54,100,yes,[ 0.5234375],roc_auc,6.0
131,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,14,partial correlation,1500,no,yes,54,100,yes,[ 0.54296875],roc_auc,6.0
132,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,14,tangent,1500,no,yes,54,100,yes,[ 0.6875],roc_auc,6.0
133,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,14,tangent,1500,no,yes,54,100,yes,[ 0.46875],roc_auc,6.0
134,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,14,tangent,1500,no,yes,54,100,yes,[ 0.46875],roc_auc,6.0
135,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,15,correlation,1500,no,yes,49,100,yes,[ 0.4140625],roc_auc,6.0
136,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,15,correlation,1500,no,yes,49,100,yes,[ 0.44921875],roc_auc,6.0
137,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,15,correlation,1500,no,yes,49,100,yes,[ 0.4453125],roc_auc,6.0
138,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,15,partial correlation,1500,no,yes,49,100,yes,[ 0.63671875],roc_auc,6.0
139,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,15,partial correlation,1500,no,yes,49,100,yes,[ 0.51953125],roc_auc,6.0
140,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,15,partial correlation,1500,no,yes,49,100,yes,[ 0.515625],roc_auc,6.0
141,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,15,tangent,1500,no,yes,49,100,yes,[ 0.51171875],roc_auc,6.0
142,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,15,tangent,1500,no,yes,49,100,yes,[ 0.47265625],roc_auc,6.0
143,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,15,tangent,1500,no,yes,49,100,yes,[ 0.45703125],roc_auc,6.0
144,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,16,correlation,1500,no,yes,67,100,yes,[ 0.5078125],roc_auc,6.0
145,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,16,correlation,1500,no,yes,67,100,yes,[ 0.6328125],roc_auc,6.0
146,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,16,correlation,1500,no,yes,67,100,yes,[ 0.62109375],roc_auc,6.0
147,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,16,partial correlation,1500,no,yes,67,100,yes,[ 0.51171875],roc_auc,6.0
148,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,16,partial correlation,1500,no,yes,67,100,yes,[ 0.4296875],roc_auc,6.0
149,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,16,partial correlation,1500,no,yes,67,100,yes,[ 0.4296875],roc_auc,6.0
150,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,16,tangent,1500,no,yes,67,100,yes,[ 0.46875],roc_auc,6.0
151,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,16,tangent,1500,no,yes,67,100,yes,[ 0.5703125],roc_auc,6.0
152,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,16,tangent,1500,no,yes,67,100,yes,[ 0.56640625],roc_auc,6.0
153,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,17,correlation,1500,no,yes,59,100,yes,[ 0.359375],roc_auc,6.0
154,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,17,correlation,1500,no,yes,59,100,yes,[ 0.5078125],roc_auc,6.0
155,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,17,correlation,1500,no,yes,59,100,yes,[ 0.546875],roc_auc,6.0
156,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,17,partial correlation,1500,no,yes,59,100,yes,[ 0.41015625],roc_auc,6.0
157,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,17,partial correlation,1500,no,yes,59,100,yes,[ 0.64453125],roc_auc,6.0
158,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,17,partial correlation,1500,no,yes,59,100,yes,[ 0.65234375],roc_auc,6.0
159,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,17,tangent,1500,no,yes,59,100,yes,[ 0.3671875],roc_auc,6.0
160,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,17,tangent,1500,no,yes,59,100,yes,[ 0.59765625],roc_auc,6.0
161,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,17,tangent,1500,no,yes,59,100,yes,[ 0.60546875],roc_auc,6.0
162,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,18,correlation,1500,no,yes,53,100,yes,[ 0.5859375],roc_auc,6.0
163,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,18,correlation,1500,no,yes,53,100,yes,[ 0.4921875],roc_auc,6.0
164,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,18,correlation,1500,no,yes,53,100,yes,[ 0.49609375],roc_auc,6.0
165,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,18,partial correlation,1500,no,yes,53,100,yes,[ 0.6015625],roc_auc,6.0
166,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,18,partial correlation,1500,no,yes,53,100,yes,[ 0.5078125],roc_auc,6.0
167,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,18,partial correlation,1500,no,yes,53,100,yes,[ 0.5078125],roc_auc,6.0
168,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,18,tangent,1500,no,yes,53,100,yes,[ 0.57421875],roc_auc,6.0
169,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,18,tangent,1500,no,yes,53,100,yes,[ 0.43359375],roc_auc,6.0
170,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,18,tangent,1500,no,yes,53,100,yes,[ 0.4375],roc_auc,6.0
171,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,19,correlation,1500,no,yes,55,100,yes,[ 0.43359375],roc_auc,6.0
172,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,19,correlation,1500,no,yes,55,100,yes,[ 0.38671875],roc_auc,6.0
173,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,19,correlation,1500,no,yes,55,100,yes,[ 0.40625],roc_auc,6.0
174,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,19,partial correlation,1500,no,yes,55,100,yes,[ 0.5],roc_auc,6.0
175,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,19,partial correlation,1500,no,yes,55,100,yes,[ 0.5078125],roc_auc,6.0
176,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,19,partial correlation,1500,no,yes,55,100,yes,[ 0.5078125],roc_auc,6.0
177,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,19,tangent,1500,no,yes,55,100,yes,[ 0.515625],roc_auc,6.0
178,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,19,tangent,1500,no,yes,55,100,yes,[ 0.52734375],roc_auc,6.0
179,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,19,tangent,1500,no,yes,55,100,yes,[ 0.53125],roc_auc,6.0
180,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,20,correlation,1500,no,yes,66,100,yes,[ 0.5],roc_auc,6.0
181,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,20,correlation,1500,no,yes,66,100,yes,[ 0.46875],roc_auc,6.0
182,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,20,correlation,1500,no,yes,66,100,yes,[ 0.453125],roc_auc,6.0
183,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,20,partial correlation,1500,no,yes,66,100,yes,[ 0.4140625],roc_auc,6.0
184,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,20,partial correlation,1500,no,yes,66,100,yes,[ 0.56640625],roc_auc,6.0
185,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,20,partial correlation,1500,no,yes,66,100,yes,[ 0.56640625],roc_auc,6.0
